config_id,config_source,center_id,eta,max_depth,min_child_weight,subsample,colsample_bytree,gamma,lambda,alpha,signature
local_001,local_refinement,reference_config,0.0225119604272064,6,5.80560066248863,0.81093326321958,0.681363600076932,0.0128123162225128,0.618008768743488,0.0142832251030675,0.02251196|6|5.80560066|0.81093326|0.68136360|0.01281232|0.61800877|0.01428323
local_002,local_refinement,random_004,0.0733049937187993,7,1.23620241892819,0.775811118632555,0.993300879606977,0.0173746563798348,0.0624696856127421,3.01078631536409,0.07330499|7|1.23620242|0.77581112|0.99330088|0.01737466|0.06246969|3.01078632
local_003,local_refinement,random_027,0.0788765140582978,8,5.90570941453752,0.98890665108338,0.6,0.0124526976125845,1.89215594348141,0.0127749826252159,0.07887651|8|5.90570941|0.98890665|0.60000000|0.01245270|1.89215594|0.01277498
local_004,local_refinement,reference_config,0.0227832294486619,7,2.36091895756981,0.788389800201788,0.727464122980657,0.0112167976386891,0.746490756009988,0,0.02278323|7|2.36091896|0.78838980|0.72746412|0.01121680|0.74649076|0.00000000
local_005,local_refinement,random_004,0.0548720234822726,6,1,0.754817306064069,0.838180578360334,0.00274692102788867,0.398127913848003,2.30561011177835,0.05487202|6|1.00000000|0.75481731|0.83818058|0.00274692|0.39812791|2.30561011
local_006,local_refinement,random_027,0.0627897943314154,6,3.65610095244902,1,0.684012093348429,0.0209148332827923,1.13354509762271,0.000150171760365001,0.06278979|6|3.65610095|1.00000000|0.68401209|0.02091483|1.13354510|0.00015017
local_007,local_refinement,reference_config,0.0493090869396267,6,5.85508228170317,0.846080423371553,0.6,0.00968556940082627,0.674772367227067,0.0037512103653213,0.04930909|6|5.85508228|0.84608042|0.60000000|0.00968557|0.67477237|0.00375121
local_008,local_refinement,random_004,0.088519328635039,7,1.50551344073767,0.711934115644544,0.847380450554192,0.180348537035555,0.39469408669667,3.82344611060793,0.08851933|7|1.50551344|0.71193412|0.84738045|0.18034854|0.39469409|3.82344611
local_009,local_refinement,random_027,0.0733114846549301,8,6.04902097280625,0.832181085366756,0.692373051634058,0.00326540265697943,0.398190560706497,0.102737319820376,0.07331148|8|6.04902097|0.83218109|0.69237305|0.00326540|0.39819056|0.10273732
local_010,local_refinement,reference_config,0.0499299726682446,7,4.38663051834403,0.918041209216847,0.72280078488757,0.00587159528318717,0.303108498188566,0.0130391641327231,0.04992997|7|4.38663052|0.91804121|0.72280078|0.00587160|0.30310850|0.01303916
local_011,local_refinement,random_004,0.0924401420022295,6,1.47055971518527,0.73817216004245,0.81837516524829,0.00296144366429696,0.265682278182462,0,0.09244014|6|1.47055972|0.73817216|0.81837517|0.00296144|0.26568228|0.00000000
local_012,local_refinement,reference_config,0.0422099846390407,7,6.32610815008437,0.94803036417967,0.741840214798051,0.0171676026831164,0.141054863161425,0.0033382159330789,0.04220998|7|6.32610815|0.94803036|0.74184021|0.01716760|0.14105486|0.00333822
local_013,local_refinement,random_004,0.0457907856450875,7,1.15677965751147,0.719139098422602,0.860126170376316,0.00312663853828611,0.0747491652798138,2.20992760083611,0.04579079|7|1.15677966|0.71913910|0.86012617|0.00312664|0.07474917|2.20992760
local_014,local_refinement,random_027,0.0764752704120429,6,3.66193824181156,0.986596576450393,0.634141916455701,0.00944027277218028,0.474261469513313,0,0.07647527|6|3.66193824|0.98659658|0.63414192|0.00944027|0.47426147|0.00000000
local_015,local_refinement,reference_config,0.0319242150312245,7,4.11404896530956,0.902641407439172,0.697183486264023,0.0124977117340595,0.0967215655582092,0,0.03192422|7|4.11404897|0.90264141|0.69718349|0.01249771|0.09672157|0.00000000
local_016,local_refinement,random_004,0.109868400884107,7,1,0.834695297759026,0.951891641458496,0.0666198856873879,0.341592705395391,3.99389027553149,0.10986840|7|1.00000000|0.83469530|0.95189164|0.06661989|0.34159271|3.99389028
local_017,local_refinement,random_027,0.0729363109494017,7,6.32097704387204,0.989093146007508,0.696693727327511,0.00398825924414808,0.412464084927523,0.903344999314873,0.07293631|7|6.32097704|0.98909315|0.69669373|0.00398826|0.41246408|0.90334500
local_018,local_refinement,reference_config,0.0289546096340747,7,7.90746629299255,0.800387618357002,0.6,0.0108069298166322,0.321084106677951,0.00218085216124814,0.02895461|7|7.90746629|0.80038762|0.60000000|0.01080693|0.32108411|0.00218085
local_019,local_refinement,random_004,0.083468830813018,6,1,0.740999705484137,0.835270911036059,0,0.216143818518303,3.04024681525511,0.08346883|6|1.00000000|0.74099971|0.83527091|0.00000000|0.21614382|3.04024682
local_020,local_refinement,random_027,0.0795805172169189,7,4.70373278161221,0.916872896347195,0.614492302015424,0.00814359554157444,0.739479328514542,0,0.07958052|7|4.70373278|0.91687290|0.61449230|0.00814360|0.73947933|0.00000000
